Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Representative_document,Date,DateTime
"Condolences to Brian Thompson’s family & to all the families of the CEOs & major shareholders of predatory corporations who might be murdered in the coming months. Many millions might be killed in this process, condolences to those as well.",16,16_condolences_brianthompson_deceased_rip,"['condolences', 'brianthompson', 'deceased', 'rip', 'tragic', 'prayers', 'pray', 'sad', 'family', 'praying']","['This world is insane. My prayers and condolences go out to his family. \n\n#Unitedhealthcare #brianthompson', 'Very sad. My prayers and condolences to Brian Thompson’s family whose father and husband was taken from.', 'RIP. Thoughts and prayers to his family.']",condolences - brianthompson - deceased - rip - tragic - prayers - pray - sad - family - praying,False,12/5/2024 3:04,12/5/2024 3:04
"Wife of slain #UnitedHealthcare CEO Brian Thompson reveals he received DEATH THREATS over insurance coverage! 

""A lack of coverage?"" 

Paulette Thompson tells NBC News. 

Motive still unknown. 

Police investigating. 

#BrianThompson",9,9_unitedhealth_killer_fatally_killed,"['unitedhealth', 'killer', 'fatally', 'killed', 'shot', 'executive', 'healthcare', 'fatal', 'hilton', 'insurance']","['SAD NEWS: The CEO of UnitedHealthcare Brian Thompson, age 50 has been fatally shot outside of Hilton hotel in Midtown Manhattan in a possible targeted attack. Thompson was set to speak at an investor conference today. RIP 💔', '🚨 JUST IN: Surveillance Footage Shows UnitedHealthcare CEO Fatally Shot: \n\nBrian Thompson was gunned down outside the Hilton Hotel in Midtown Manhattan. A truly tragic and heartbreaking incident. 🇺🇸 🙏🏾', 'Brian Thompson, the CEO of UnitedHealthcare, was assassinated in New York City yesterday. The 50-year-old executive was fatally shot outside the New York Hilton Midtown hotel in what authorities describe as a targeted attack. In one word, let us honor his memory.']",unitedhealth - killer - fatally - killed - shot - executive - healthcare - fatal - hilton - insurance,False,12/5/2024 2:57,12/5/2024 2:57
"If someone harmed a hair on the head of this Brian Thompson, that would be a real tragedy.",4,4_justice_injustice_innocent_murderer,"['justice', 'injustice', 'innocent', 'murderer', 'witness', 'killed', 'killer', 'deserves', 'victim', 'perpetrator']","['JUSTICE FOR BRIAN. THE PEOPLE NEED TO RALLY FOR WHAT IS GOOD. NOT WHAT IS BAD.\n\nBRIAN THOMPSON WAS SHOT AND MURDERED IN COLD BLOOD. HIS FAMILY WANT JUSTICE.', 'Justice for Brian Thompson.', 'Someone killed $Brian Thompson \n\nBrian has a family and two innocent children 🧒 so he deserves justice..\nJustice for #BrianThompson \n\nCa : EkNMMRhj2zArFyGAxsRhYy5UyeE3kwQSgMQpUfoYpump']",justice - injustice - innocent - murderer - witness - killed - killer - deserves - victim - perpetrator,False,12/5/2024 2:52,12/5/2024 2:52
"F YOU to all the people trying to justify the senseless murder of Brian Thompson today

Is the healthcare industry corrupt & evil? Yes

Does it need serious reforms & overhauls? Yes

But where the hell have all of you been? I got my start in politics advocating AGAINST Obamacare…",11,11_celebrating_murderer_healthcare_celebrate,"['celebrating', 'murderer', 'healthcare', 'celebrate', 'death', 'killed', 'died', 'trump', 'obamacare', 'democrats']","['Charlamage the God chimes in on the murder of UnitedHealthcare CEO Brian Thompson, questions why people are celebrating it.\n\n""I don\'t understand why people are celebrating him being killed because like I said yesterday, he\'s dead. His kids don\'t got no father.""', 'Let’s get this straight. \n\nSince the left is actually celebrating the death of United Healthcare’s CEO Brian Thompson, the lack of outcry for gun control is deafening. \n\nIf they really mean what they say, the left has to change their whole stance on guns. \n\nOr is it a…', 'I DON’T CARE IF YOU LIKE SOMEONE OR NOT, CELEBRATING OR WISHING DEATH ON A PERSON IS JUST EVIL! Left-Wing Journalists Celebrate Murder of Health Insurance CEO Brian Thompson']",celebrating - murderer - healthcare - celebrate - death - killed - died - trump - obamacare - democrats,False,12/5/2024 2:50,12/5/2024 2:50
CEO Brian Thompson was assassinated this morning in NYC on his way to a yearly  conference. But where is  or  ? As usual - no where to be found. Assassinations in broad daylight on our soil is unacceptable and would never happen under…,15,15_insurance_insurer_healthcare_heartbreaking,"['insurance', 'insurer', 'healthcare', 'heartbreaking', 'condolences', 'health', 'killer', 'medical', 'policy', 'husband']","['The wife of murdered health care CEO Brian Thompson gives heartbreaking statement to FOX News Digital just hours after the heinous crime, remembering him as “incredibly loving.', '‘WE ARE SHATTERED’: The wife of murdered health care CEO Brian Thompson gives heartbreaking statement to FOX News Digital just hours after the heinous crime, remembering him as “incredibly loving.""', ""Whatever you may think of Mr. Brian Thompson, his company, or the health insurance industry in general, I'm sure decent people can agree that this act is heinous, and Mr. Thompson & his associates, friends & family don't deserve this.\n\nCondolences 🙏 to Mr. Thompson's family.""]",insurance - insurer - healthcare - heartbreaking - condolences - health - killer - medical - policy - husband,False,12/5/2024 2:46,12/5/2024 2:46
"When I heard Brian Thompson got shot, I was all “GODDAMNIT NO!”…",2,2_jesus_rip_god_celebrate,"['jesus', 'rip', 'god', 'celebrate', 'brother', 'holiday', 'die', 'death', 'day', 'alive']","[""Brian Thompson made it in life from humble/modest background and barely got to enjoy much of it before he was killed. he'll never see his boys get married or meet his grandkids. had his whole life ahead of him before it was abruptly cut short. and for nothing."", ""Brian Thompson and his family live in the next town over from me. His wife and two boys are going to sleep tonight after enduring the worst day of their lives. They'll never have a normal holiday season ever again. Millions of people watched their husband & dad get killed.\n\nShit…"", ""This is ghastly. Seek Jesus, repent. 1 second here, next second crossing over. Where would you land if your time was up today?\nJesus Christ is my Lord and Savior!\nGodspeed Brian Thompson. May God's grace surround his family.""]",jesus - rip - god - celebrate - brother - holiday - die - death - day - alive,False,12/5/2024 2:32,12/5/2024 2:32
"I am deeply disturbed by the reactions of some individuals who are seemingly celebrating the tragic death of the United Healthcare CEO, Brian Thompson. Regardless of one's opinions about the healthcare industry or the policies of United Healthcare, there is no justification for…",9,9_unitedhealth_killer_fatally_killed,"['unitedhealth', 'killer', 'fatally', 'killed', 'shot', 'executive', 'healthcare', 'fatal', 'hilton', 'insurance']","['SAD NEWS: The CEO of UnitedHealthcare Brian Thompson, age 50 has been fatally shot outside of Hilton hotel in Midtown Manhattan in a possible targeted attack. Thompson was set to speak at an investor conference today. RIP 💔', '🚨 JUST IN: Surveillance Footage Shows UnitedHealthcare CEO Fatally Shot: \n\nBrian Thompson was gunned down outside the Hilton Hotel in Midtown Manhattan. A truly tragic and heartbreaking incident. 🇺🇸 🙏🏾', 'Brian Thompson, the CEO of UnitedHealthcare, was assassinated in New York City yesterday. The 50-year-old executive was fatally shot outside the New York Hilton Midtown hotel in what authorities describe as a targeted attack. In one word, let us honor his memory.']",unitedhealth - killer - fatally - killed - shot - executive - healthcare - fatal - hilton - insurance,False,12/5/2024 2:28,12/5/2024 2:28
"Former  journalist Taylor Lorenz is celebrating and rationalizing the cold blooded and targeted assassination of United Healthcare CEO, Brian Thompson. Height of depravity.",11,11_celebrating_murderer_healthcare_celebrate,"['celebrating', 'murderer', 'healthcare', 'celebrate', 'death', 'killed', 'died', 'trump', 'obamacare', 'democrats']","['Charlamage the God chimes in on the murder of UnitedHealthcare CEO Brian Thompson, questions why people are celebrating it.\n\n""I don\'t understand why people are celebrating him being killed because like I said yesterday, he\'s dead. His kids don\'t got no father.""', 'Let’s get this straight. \n\nSince the left is actually celebrating the death of United Healthcare’s CEO Brian Thompson, the lack of outcry for gun control is deafening. \n\nIf they really mean what they say, the left has to change their whole stance on guns. \n\nOr is it a…', 'I DON’T CARE IF YOU LIKE SOMEONE OR NOT, CELEBRATING OR WISHING DEATH ON A PERSON IS JUST EVIL! Left-Wing Journalists Celebrate Murder of Health Insurance CEO Brian Thompson']",celebrating - murderer - healthcare - celebrate - death - killed - died - trump - obamacare - democrats,False,12/5/2024 1:47,12/5/2024 1:47
"Today's reminder that implementing universal health care would not only save the US economy almost half a TRILLION dollars a year, but possibly could have saved Brian Thompson's life.",15,15_insurance_insurer_healthcare_heartbreaking,"['insurance', 'insurer', 'healthcare', 'heartbreaking', 'condolences', 'health', 'killer', 'medical', 'policy', 'husband']","['The wife of murdered health care CEO Brian Thompson gives heartbreaking statement to FOX News Digital just hours after the heinous crime, remembering him as “incredibly loving.', '‘WE ARE SHATTERED’: The wife of murdered health care CEO Brian Thompson gives heartbreaking statement to FOX News Digital just hours after the heinous crime, remembering him as “incredibly loving.""', ""Whatever you may think of Mr. Brian Thompson, his company, or the health insurance industry in general, I'm sure decent people can agree that this act is heinous, and Mr. Thompson & his associates, friends & family don't deserve this.\n\nCondolences 🙏 to Mr. Thompson's family.""]",insurance - insurer - healthcare - heartbreaking - condolences - health - killer - medical - policy - husband,False,12/5/2024 1:46,12/5/2024 1:46
"RIP to my uncle Brian Thompson, who some of you may have known as the CEO of United Healthcare. He may be gone, but at least we know he is a worse place.",7,7_unitedhealth_healthcare_health_leadership,"['unitedhealth', 'healthcare', 'health', 'leadership', 'died', 'insurance', 'inc', 'company', 'condolences', 'medicare']","[""UnitedHealth Group $UNH is navigating challenges following the tragic loss of UnitedHealthcare CEO Brian Thompson. CEO Andrew Witty acknowledges the healthcare system's flaws and emphasizes the company's commitment to improvements."", '💔 A tragic loss for UnitedHealth Group as CEO Brian Thompson is remembered. 📉 Despite challenges, the company remains strong! Discover the full story and future outlook here: [Link] #UnitedHealth #Leadership #Healthcare', 'The full statement from UnitedHealth Group regarding their colleague Brian Thompson:\n\nUnitedHealth Group Statement on Our Friend and Colleague Brian Thompson \nDecember 05, 2024\n\nUnitedHealth Group today issued the following statement:\n\n""While our hearts are broken, we have been…']",unitedhealth - healthcare - health - leadership - died - insurance - inc - company - condolences - medicare,False,12/5/2024 1:30,12/5/2024 1:30
"Imagine walking outside a Hilton In Manhattan on your way to an annual event, not realizing a masked gunman has been waiting to kill you. 
RIP Brian Thompson
CEO of United Healthcare",9,9_unitedhealth_killer_fatally_killed,"['unitedhealth', 'killer', 'fatally', 'killed', 'shot', 'executive', 'healthcare', 'fatal', 'hilton', 'insurance']","['SAD NEWS: The CEO of UnitedHealthcare Brian Thompson, age 50 has been fatally shot outside of Hilton hotel in Midtown Manhattan in a possible targeted attack. Thompson was set to speak at an investor conference today. RIP 💔', '🚨 JUST IN: Surveillance Footage Shows UnitedHealthcare CEO Fatally Shot: \n\nBrian Thompson was gunned down outside the Hilton Hotel in Midtown Manhattan. A truly tragic and heartbreaking incident. 🇺🇸 🙏🏾', 'Brian Thompson, the CEO of UnitedHealthcare, was assassinated in New York City yesterday. The 50-year-old executive was fatally shot outside the New York Hilton Midtown hotel in what authorities describe as a targeted attack. In one word, let us honor his memory.']",unitedhealth - killer - fatally - killed - shot - executive - healthcare - fatal - hilton - insurance,False,12/5/2024 1:15,12/5/2024 1:15
"It’s disgusting to see people in the replies justifying a shooting because the victim was a CEO of an insurance company.

He’s still a person. 
A wife still lost her husband. 
Kids without a father (if he has kids, I don’t know)

Be better.",11,11_celebrating_murderer_healthcare_celebrate,"['celebrating', 'murderer', 'healthcare', 'celebrate', 'death', 'killed', 'died', 'trump', 'obamacare', 'democrats']","['Charlamage the God chimes in on the murder of UnitedHealthcare CEO Brian Thompson, questions why people are celebrating it.\n\n""I don\'t understand why people are celebrating him being killed because like I said yesterday, he\'s dead. His kids don\'t got no father.""', 'Let’s get this straight. \n\nSince the left is actually celebrating the death of United Healthcare’s CEO Brian Thompson, the lack of outcry for gun control is deafening. \n\nIf they really mean what they say, the left has to change their whole stance on guns. \n\nOr is it a…', 'I DON’T CARE IF YOU LIKE SOMEONE OR NOT, CELEBRATING OR WISHING DEATH ON A PERSON IS JUST EVIL! Left-Wing Journalists Celebrate Murder of Health Insurance CEO Brian Thompson']",celebrating - murderer - healthcare - celebrate - death - killed - died - trump - obamacare - democrats,False,12/5/2024 1:11,12/5/2024 1:11
thank you Brian Thompson for giving me something to be thankful for today 🥰,2,2_jesus_rip_god_celebrate,"['jesus', 'rip', 'god', 'celebrate', 'brother', 'holiday', 'die', 'death', 'day', 'alive']","[""Brian Thompson made it in life from humble/modest background and barely got to enjoy much of it before he was killed. he'll never see his boys get married or meet his grandkids. had his whole life ahead of him before it was abruptly cut short. and for nothing."", ""Brian Thompson and his family live in the next town over from me. His wife and two boys are going to sleep tonight after enduring the worst day of their lives. They'll never have a normal holiday season ever again. Millions of people watched their husband & dad get killed.\n\nShit…"", ""This is ghastly. Seek Jesus, repent. 1 second here, next second crossing over. Where would you land if your time was up today?\nJesus Christ is my Lord and Savior!\nGodspeed Brian Thompson. May God's grace surround his family.""]",jesus - rip - god - celebrate - brother - holiday - die - death - day - alive,False,12/5/2024 1:07,12/5/2024 1:07
"I read the first 50 replies to this, and NONE of them expressed any sympathy for Thompson or his family. Just amazing, where we are as a country. Trolls or people genuinely angry? Hard to tell.",6,6_killer_died_mourn_death,"['killer', 'died', 'mourn', 'death', 'kill', 'violence', 'god', 'condemn', 'horrifying', 'justified']","['""THOU SHALT NOT KILL"" \n\nIt\'s the Sixth Commandment, and it seems many Americans need a reminder of it. If you are among those cheering the cold-blooded murder of Brian Thompson ... \n\nYou\'re one of those who needs to re-read and meditate upon the Sixth Commandment.\n\nAll life is…', 'Hot take on Brian Thompson’s death:\n\nHe was the good guy.\n\nIt’s very likely he was about to blow the whistle on something big, and some powerful people weren’t happy about it.\n\nJust look at the comments online from people celebrating his death, it feels astroturfed as if a…', 'Brian Thompson was a person to whether you like it or not and you all are making a hero out of his killer and celebrating his death . Do you have any sympathy for his two children and his wife?']",killer - died - mourn - death - kill - violence - god - condemn - horrifying - justified,False,12/5/2024 1:01,12/5/2024 1:01
"AMERICA 

Incredibly, grotesque brutal crime 

UnitedHealthCare CEO
BRAIN THOMPSON 

(“cowardly hainous assessinated today“)

Who to be blamed? DONALD TRUMP hatred violence & permanent disrespect to America & institutions

TRUMP cannot build government on HATRED VIOLENCE & ABUSE",11,11_celebrating_murderer_healthcare_celebrate,"['celebrating', 'murderer', 'healthcare', 'celebrate', 'death', 'killed', 'died', 'trump', 'obamacare', 'democrats']","['Charlamage the God chimes in on the murder of UnitedHealthcare CEO Brian Thompson, questions why people are celebrating it.\n\n""I don\'t understand why people are celebrating him being killed because like I said yesterday, he\'s dead. His kids don\'t got no father.""', 'Let’s get this straight. \n\nSince the left is actually celebrating the death of United Healthcare’s CEO Brian Thompson, the lack of outcry for gun control is deafening. \n\nIf they really mean what they say, the left has to change their whole stance on guns. \n\nOr is it a…', 'I DON’T CARE IF YOU LIKE SOMEONE OR NOT, CELEBRATING OR WISHING DEATH ON A PERSON IS JUST EVIL! Left-Wing Journalists Celebrate Murder of Health Insurance CEO Brian Thompson']",celebrating - murderer - healthcare - celebrate - death - killed - died - trump - obamacare - democrats,False,12/5/2024 0:34,12/5/2024 0:34
"literally only me
luigi could'a care less about him
i'a actually like him",8,8_luigimangione_stan_king_guy,"['luigimangione', 'stan', 'king', 'guy', 'sister', 'hero', 'sniper', 'heart', 'god', 'pretty']","[""I just want to know who he is, to get lost with him. I'm in love with how he came out in this damn photo and I know perfectly well that it's not Luigi and screw me... he never will be. But my curious mind attracts me to him like a magnet.."", ""What Luigi no I don't know a thing Luigi is a good person to be honest I'm little blind in one of my eyes honestly free him he's a good man with great leadership God can strike me down 3 times and cross my heart"", ""Luigi isn't remotely like you. From what everyone says about him he's a good family man while you left your on family homeless. Plus you look like a real bitch compared to him""]",luigimangione - stan - king - guy - sister - hero - sniper - heart - god - pretty,False,12/5/2024 0:25,12/5/2024 0:25
I didn’t anticipate passing an assassin as I entered the midtown Hilton this morning at 6:50 am for a conference (and I didn’t hear the shooting behind me - the gunman had a silencer). Prayers to #unitedhealthcare CEO Brian Thompson’s fam. And hug your loved ones tight tonight.,9,9_unitedhealth_killer_fatally_killed,"['unitedhealth', 'killer', 'fatally', 'killed', 'shot', 'executive', 'healthcare', 'fatal', 'hilton', 'insurance']","['SAD NEWS: The CEO of UnitedHealthcare Brian Thompson, age 50 has been fatally shot outside of Hilton hotel in Midtown Manhattan in a possible targeted attack. Thompson was set to speak at an investor conference today. RIP 💔', '🚨 JUST IN: Surveillance Footage Shows UnitedHealthcare CEO Fatally Shot: \n\nBrian Thompson was gunned down outside the Hilton Hotel in Midtown Manhattan. A truly tragic and heartbreaking incident. 🇺🇸 🙏🏾', 'Brian Thompson, the CEO of UnitedHealthcare, was assassinated in New York City yesterday. The 50-year-old executive was fatally shot outside the New York Hilton Midtown hotel in what authorities describe as a targeted attack. In one word, let us honor his memory.']",unitedhealth - killer - fatally - killed - shot - executive - healthcare - fatal - hilton - insurance,False,12/5/2024 0:24,12/5/2024 0:24
My prayers go out to the family of United Healthcare CEO Brian Thompson after the shocking attack this morning. Everyone stay safe as authorities look for the suspect.,9,9_unitedhealth_killer_fatally_killed,"['unitedhealth', 'killer', 'fatally', 'killed', 'shot', 'executive', 'healthcare', 'fatal', 'hilton', 'insurance']","['SAD NEWS: The CEO of UnitedHealthcare Brian Thompson, age 50 has been fatally shot outside of Hilton hotel in Midtown Manhattan in a possible targeted attack. Thompson was set to speak at an investor conference today. RIP 💔', '🚨 JUST IN: Surveillance Footage Shows UnitedHealthcare CEO Fatally Shot: \n\nBrian Thompson was gunned down outside the Hilton Hotel in Midtown Manhattan. A truly tragic and heartbreaking incident. 🇺🇸 🙏🏾', 'Brian Thompson, the CEO of UnitedHealthcare, was assassinated in New York City yesterday. The 50-year-old executive was fatally shot outside the New York Hilton Midtown hotel in what authorities describe as a targeted attack. In one word, let us honor his memory.']",unitedhealth - killer - fatally - killed - shot - executive - healthcare - fatal - hilton - insurance,False,12/5/2024 0:19,12/5/2024 0:19
Me showing up at UnitedHealthcare CEO Brian Thompson funeral.,7,7_unitedhealth_healthcare_health_leadership,"['unitedhealth', 'healthcare', 'health', 'leadership', 'died', 'insurance', 'inc', 'company', 'condolences', 'medicare']","[""UnitedHealth Group $UNH is navigating challenges following the tragic loss of UnitedHealthcare CEO Brian Thompson. CEO Andrew Witty acknowledges the healthcare system's flaws and emphasizes the company's commitment to improvements."", '💔 A tragic loss for UnitedHealth Group as CEO Brian Thompson is remembered. 📉 Despite challenges, the company remains strong! Discover the full story and future outlook here: [Link] #UnitedHealth #Leadership #Healthcare', 'The full statement from UnitedHealth Group regarding their colleague Brian Thompson:\n\nUnitedHealth Group Statement on Our Friend and Colleague Brian Thompson \nDecember 05, 2024\n\nUnitedHealth Group today issued the following statement:\n\n""While our hearts are broken, we have been…']",unitedhealth - healthcare - health - leadership - died - insurance - inc - company - condolences - medicare,False,12/5/2024 0:14,12/5/2024 0:14
Tributes have poured in from Wall Street and the healthcare industry after the fatal shooting of longtime UnitedHealth Group executive Brian Thompson,9,9_unitedhealth_killer_fatally_killed,"['unitedhealth', 'killer', 'fatally', 'killed', 'shot', 'executive', 'healthcare', 'fatal', 'hilton', 'insurance']","['SAD NEWS: The CEO of UnitedHealthcare Brian Thompson, age 50 has been fatally shot outside of Hilton hotel in Midtown Manhattan in a possible targeted attack. Thompson was set to speak at an investor conference today. RIP 💔', '🚨 JUST IN: Surveillance Footage Shows UnitedHealthcare CEO Fatally Shot: \n\nBrian Thompson was gunned down outside the Hilton Hotel in Midtown Manhattan. A truly tragic and heartbreaking incident. 🇺🇸 🙏🏾', 'Brian Thompson, the CEO of UnitedHealthcare, was assassinated in New York City yesterday. The 50-year-old executive was fatally shot outside the New York Hilton Midtown hotel in what authorities describe as a targeted attack. In one word, let us honor his memory.']",unitedhealth - killer - fatally - killed - shot - executive - healthcare - fatal - hilton - insurance,False,12/5/2024 0:13,12/5/2024 0:13
Brian Thompson did not deserve to die. Any other take should be taken as disgusting behavior. Do not justify the murder of someone who did not deserve it.,4,4_justice_injustice_innocent_murderer,"['justice', 'injustice', 'innocent', 'murderer', 'witness', 'killed', 'killer', 'deserves', 'victim', 'perpetrator']","['JUSTICE FOR BRIAN. THE PEOPLE NEED TO RALLY FOR WHAT IS GOOD. NOT WHAT IS BAD.\n\nBRIAN THOMPSON WAS SHOT AND MURDERED IN COLD BLOOD. HIS FAMILY WANT JUSTICE.', 'Justice for Brian Thompson.', 'Someone killed $Brian Thompson \n\nBrian has a family and two innocent children 🧒 so he deserves justice..\nJustice for #BrianThompson \n\nCa : EkNMMRhj2zArFyGAxsRhYy5UyeE3kwQSgMQpUfoYpump']",justice - injustice - innocent - murderer - witness - killed - killer - deserves - victim - perpetrator,False,12/5/2024 0:11,12/5/2024 0:11
"And I’m muting everyone who repeats or amplifies the horrible tweets about the death of Brian Thompson.

Even if you’re showing it to say how awful it is,
You are repeating it.

Just don’t.",6,6_killer_died_mourn_death,"['killer', 'died', 'mourn', 'death', 'kill', 'violence', 'god', 'condemn', 'horrifying', 'justified']","['""THOU SHALT NOT KILL"" \n\nIt\'s the Sixth Commandment, and it seems many Americans need a reminder of it. If you are among those cheering the cold-blooded murder of Brian Thompson ... \n\nYou\'re one of those who needs to re-read and meditate upon the Sixth Commandment.\n\nAll life is…', 'Hot take on Brian Thompson’s death:\n\nHe was the good guy.\n\nIt’s very likely he was about to blow the whistle on something big, and some powerful people weren’t happy about it.\n\nJust look at the comments online from people celebrating his death, it feels astroturfed as if a…', 'Brian Thompson was a person to whether you like it or not and you all are making a hero out of his killer and celebrating his death . Do you have any sympathy for his two children and his wife?']",killer - died - mourn - death - kill - violence - god - condemn - horrifying - justified,False,12/5/2024 0:10,12/5/2024 0:10
"Manhunt underway after UnitedHealthcare CEO Brian Thompson fatally shot in New York City in 'premeditated, preplanned, targeted attack,' police say  via  

My Condolences 📷 Thoughts 📷 Prayers 📷📷📷UnitedHealthcare CEO Brian Thompson📷📷📷 Loved",9,9_unitedhealth_killer_fatally_killed,"['unitedhealth', 'killer', 'fatally', 'killed', 'shot', 'executive', 'healthcare', 'fatal', 'hilton', 'insurance']","['SAD NEWS: The CEO of UnitedHealthcare Brian Thompson, age 50 has been fatally shot outside of Hilton hotel in Midtown Manhattan in a possible targeted attack. Thompson was set to speak at an investor conference today. RIP 💔', '🚨 JUST IN: Surveillance Footage Shows UnitedHealthcare CEO Fatally Shot: \n\nBrian Thompson was gunned down outside the Hilton Hotel in Midtown Manhattan. A truly tragic and heartbreaking incident. 🇺🇸 🙏🏾', 'Brian Thompson, the CEO of UnitedHealthcare, was assassinated in New York City yesterday. The 50-year-old executive was fatally shot outside the New York Hilton Midtown hotel in what authorities describe as a targeted attack. In one word, let us honor his memory.']",unitedhealth - killer - fatally - killed - shot - executive - healthcare - fatal - hilton - insurance,False,12/5/2024 0:10,12/5/2024 0:10
Two or three more like United Health CEO Brian Thompson and we might start getting somewhere.,7,7_unitedhealth_healthcare_health_leadership,"['unitedhealth', 'healthcare', 'health', 'leadership', 'died', 'insurance', 'inc', 'company', 'condolences', 'medicare']","[""UnitedHealth Group $UNH is navigating challenges following the tragic loss of UnitedHealthcare CEO Brian Thompson. CEO Andrew Witty acknowledges the healthcare system's flaws and emphasizes the company's commitment to improvements."", '💔 A tragic loss for UnitedHealth Group as CEO Brian Thompson is remembered. 📉 Despite challenges, the company remains strong! Discover the full story and future outlook here: [Link] #UnitedHealth #Leadership #Healthcare', 'The full statement from UnitedHealth Group regarding their colleague Brian Thompson:\n\nUnitedHealth Group Statement on Our Friend and Colleague Brian Thompson \nDecember 05, 2024\n\nUnitedHealth Group today issued the following statement:\n\n""While our hearts are broken, we have been…']",unitedhealth - healthcare - health - leadership - died - insurance - inc - company - condolences - medicare,False,12/5/2024 0:04,12/5/2024 0:04
Now his wife and kids will get to know the loss of their spouse and parent just as me and my kids have,16,16_condolences_brianthompson_deceased_rip,"['condolences', 'brianthompson', 'deceased', 'rip', 'tragic', 'prayers', 'pray', 'sad', 'family', 'praying']","['This world is insane. My prayers and condolences go out to his family. \n\n#Unitedhealthcare #brianthompson', 'Very sad. My prayers and condolences to Brian Thompson’s family whose father and husband was taken from.', 'RIP. Thoughts and prayers to his family.']",condolences - brianthompson - deceased - rip - tragic - prayers - pray - sad - family - praying,False,12/5/2024 0:01,12/5/2024 0:01
So sad for the United healthcare team and the family of Brian Thompson. He clearly needed security. Hindsight is perfect. Why and how can this be a thing?,15,15_insurance_insurer_healthcare_heartbreaking,"['insurance', 'insurer', 'healthcare', 'heartbreaking', 'condolences', 'health', 'killer', 'medical', 'policy', 'husband']","['The wife of murdered health care CEO Brian Thompson gives heartbreaking statement to FOX News Digital just hours after the heinous crime, remembering him as “incredibly loving.', '‘WE ARE SHATTERED’: The wife of murdered health care CEO Brian Thompson gives heartbreaking statement to FOX News Digital just hours after the heinous crime, remembering him as “incredibly loving.""', ""Whatever you may think of Mr. Brian Thompson, his company, or the health insurance industry in general, I'm sure decent people can agree that this act is heinous, and Mr. Thompson & his associates, friends & family don't deserve this.\n\nCondolences 🙏 to Mr. Thompson's family.""]",insurance - insurer - healthcare - heartbreaking - condolences - health - killer - medical - policy - husband,False,12/4/2024 23:57,12/4/2024 23:57
"Terrible that it needs to be repeated, but the valorization of the murder of Brian Thompson is a horrible, ugly spectacle. This kind of violence shouldn't be celebrated or glorified. So effing grotesque and ghoulish. Just stop.",6,6_killer_died_mourn_death,"['killer', 'died', 'mourn', 'death', 'kill', 'violence', 'god', 'condemn', 'horrifying', 'justified']","['""THOU SHALT NOT KILL"" \n\nIt\'s the Sixth Commandment, and it seems many Americans need a reminder of it. If you are among those cheering the cold-blooded murder of Brian Thompson ... \n\nYou\'re one of those who needs to re-read and meditate upon the Sixth Commandment.\n\nAll life is…', 'Hot take on Brian Thompson’s death:\n\nHe was the good guy.\n\nIt’s very likely he was about to blow the whistle on something big, and some powerful people weren’t happy about it.\n\nJust look at the comments online from people celebrating his death, it feels astroturfed as if a…', 'Brian Thompson was a person to whether you like it or not and you all are making a hero out of his killer and celebrating his death . Do you have any sympathy for his two children and his wife?']",killer - died - mourn - death - kill - violence - god - condemn - horrifying - justified,False,12/4/2024 23:50,12/4/2024 23:50
This is horrific! Whats more disturbing are thh comments frrm so called Christians. I pray for his wife and children,16,16_condolences_brianthompson_deceased_rip,"['condolences', 'brianthompson', 'deceased', 'rip', 'tragic', 'prayers', 'pray', 'sad', 'family', 'praying']","['This world is insane. My prayers and condolences go out to his family. \n\n#Unitedhealthcare #brianthompson', 'Very sad. My prayers and condolences to Brian Thompson’s family whose father and husband was taken from.', 'RIP. Thoughts and prayers to his family.']",condolences - brianthompson - deceased - rip - tragic - prayers - pray - sad - family - praying,False,12/4/2024 23:48,12/4/2024 23:48
"The wife of murdered health care CEO Brian Thompson gives heartbreaking statement to FOX News Digital just hours after the heinous crime, remembering him as “incredibly loving.",15,15_insurance_insurer_healthcare_heartbreaking,"['insurance', 'insurer', 'healthcare', 'heartbreaking', 'condolences', 'health', 'killer', 'medical', 'policy', 'husband']","['The wife of murdered health care CEO Brian Thompson gives heartbreaking statement to FOX News Digital just hours after the heinous crime, remembering him as “incredibly loving.', '‘WE ARE SHATTERED’: The wife of murdered health care CEO Brian Thompson gives heartbreaking statement to FOX News Digital just hours after the heinous crime, remembering him as “incredibly loving.""', ""Whatever you may think of Mr. Brian Thompson, his company, or the health insurance industry in general, I'm sure decent people can agree that this act is heinous, and Mr. Thompson & his associates, friends & family don't deserve this.\n\nCondolences 🙏 to Mr. Thompson's family.""]",insurance - insurer - healthcare - heartbreaking - condolences - health - killer - medical - policy - husband,True,12/4/2024 23:43,12/4/2024 23:43
"I Am Praying that this Cold Blooded Killer will be caught & Justice will be served. I am Praying for Brian Thompson’s 
Family & Friends. 🙏🥲",16,16_condolences_brianthompson_deceased_rip,"['condolences', 'brianthompson', 'deceased', 'rip', 'tragic', 'prayers', 'pray', 'sad', 'family', 'praying']","['This world is insane. My prayers and condolences go out to his family. \n\n#Unitedhealthcare #brianthompson', 'Very sad. My prayers and condolences to Brian Thompson’s family whose father and husband was taken from.', 'RIP. Thoughts and prayers to his family.']",condolences - brianthompson - deceased - rip - tragic - prayers - pray - sad - family - praying,False,12/4/2024 23:42,12/4/2024 23:42
